num_distr,mouse.time,mouse.clicked_name,,,,,
10,2.9524395,target',,,,,
10,4.1307138,target',,,,,
10,2.0219761,target',,,,,
10,1.8063511,target',,,,,
10,1.8258808,target',,,,,
10,1.2356849,target',,,,,
10,1.4066874,target',,,,,
10,2.36600056,['target',,,,,
10,1.845575776,['target',,,,,
10,0.962148781,['target',,,,,
10,5.137289369,['target',,,,,
10,1.536852736,['target',,,,,
10,1.349169054,['target',,,,,
10,1.309738257,['target',,,,,
10,1.224096218,['target',,,,,
10,1.19349046,['target',,,,,
10,1.716488213,['target',,,,,
10,1.775660404,['target',,,,,
10,1.416740517,['target',,,,,
10,1.360709325,['target',,,,,
10,0.973012311,['target',,,,,
10,1.64560369,['target',,,,,
10,0.908270683,['target',,,,,
10,0.963798427,['target',,,,,
10,0.958103545,['target',,,,,
10,1.554739051,['target',,,,,
10,1.867975019,['target',,,,,
10,0.965825904,['target',,,,,
10,1.777592316,['target',,,,,
10,0.986673118,['target',,,,,
10,1.182338303,['target',,,,,
10,1.173350455,['target',,,,,
10,1.68437093,['target',,,,,
10,1.953692085,['target',,,,,
10,1.166284057,['target',,,,,
10,2.080199976,['target',,,,,
10,1.152456637,['target',,,,,
10,1.027856019,['target',,,,,
10,0.850863608,['target',,,,,
10,0.972647284,['target',,,,,
10,1.330859489,['target',,,,,
10,1.271742446,['target',,,,,
10,2.057532872,['target',,,,,
10,1.429819083,['target',,,,,
10,1.384392253,['target',,,,,
10,1.401861173,['target',,,,,
10,1.279752513,['target',,,,,
10,1.168926906,['target',,,,,
10,1.182361759,['target',,,,,
10,1.576814289,['target',,,,,
10,1.204528113,['target',,,,,
10,1.226931602,['target',,,,,
10,1.254339944,['target',,,,,
10,1.736014387,['target',,,,,
10,1.24197376,['target',,,,,
10,1.551039097,['target',,,,,
10,2.660631162,['target',,,,,
10,1.334787568,['target',,,,,
10,1.175608712,['target',,,,,
10,1.371447764,['target',,,,,
10,1.594592434,['target',,,,,
10,1.917184494,['target',,,,,
10,1.287556392,['target',,,,,
10,1.110594087,['target',,,,,
10,1.010545175,['target',,,,,
10,1.060886947,['target',,,,,
10,0.985268205,['target',,,,,
10,1.748262047,['target',,,,,
10,1.072954903,['target',,,,,
10,1.128506465,['target',,,,,
10,1.869262476,['target',,,,,
10,2.302743966,['target',,,,,
10,1.128674882,['target',,,,,
10,1.577361509,['target',,,,,
10,2.36644085,['target',,,,,
10,1.415185618,['target',,,,,
10,1.845678554,['target',,,,,
10,1.997399229,['target',,,,,
10,3.063715482,['target',,,,,
10,1.582477305,['target',,,,,
10,1.155178776,['target',,,,,
10,2.845239309,['target',,,,,
10,2.496127517,['target',,,,,
10,1.213042174,['target',,,,,
10,1.191987072,['target',,,,,
10,1.665421566,['target',,,,,
10,1.40953852,['target',,,,,
10,1.510852429,['target',,,,,
10,2.000593518,['target',,,,,
10,1.813931978,['target',,,,,
10,1.411795971,['target',,,,,
10,1.36098806,['target',,,,,
10,1.270047846,['target',,,,,
10,0.854800826,['target',,,,,
10,1.136681946,['target',,,,,
10,1.089041869,['target',,,,,
10,1.469463019,['target',,,,,
10,1.428109972,['target',,,,,
10,1.343365128,['target',,,,,
10,1.079482744,['target',,,,,
10,1.857265915,['target',,,,,
10,1.184203177,['target',,,,,
10,1.437978409,['target',,,,,
10,2.414410236,['target',,,,,
10,0.979323156,['target',,,,,
10,3.294159145,['target',,,,,
10,1.475916715,['target',,,,,
10,1.655346066,['target',,,,,
10,1.310907541,['target',,,,,
10,0.764027239,['target',,,,,
10,1.35599062,['target',,,,,
10,1.026359909,['target',,,,,
10,1.478113937,['target',,,,,
10,1.193896031,['target',,,,,
10,1.106822781,['target',,,,,
10,1.869512894,['target',,,,,
10,1.581593851,['target',,,,,
10,2.940844923,['target',,,,,
10,1.3689065,['target',,,,,
10,4.178164,['target',,,,,
10,1.8581258,['target',,,,,
10,1.5746961,['target',,,,,
10,1.1586287,['target',,,,,
10,1.9139263,['target',,,,,
10,1.659357,['target',,,,,
10,1.5470649,['target',,,,,
10,4.1248609,['target',,,,,
10,1.4548516,['target',,,,,
10,1.577658,['target',,,,,
10,2.4002967,['target',,,,,
10,1.5261322,['target',,,,,
10,1.7491155,['target',,,,,
10,1.5646156,['target',,,,,
10,1.6324423,['target',,,,,
10,1.5921829,['target',,,,,
10,2.2422584,['target',,,,,
10,2.1713077,['target',,,,,
10,1.6094183,['target',,,,,
10,1.9311241,['target',,,,,
10,1.5768262,['target',,,,,
10,2.3969355,['target',,,,,
10,1.1999163,['target',,,,,
10,1.4257243,['target',,,,,
10,1.7475984,['target',,,,,
10,1.898407,['target',,,,,
10,1.9481153,['target',,,,,
10,1.6315452,['target',,,,,
10,1.4297883,['target',,,,,
10,1.6819181,['target',,,,,
10,2.6596479,['target',,,,,
10,2.2835626,['target',,,,,
10,2.2490558,['target',,,,,
10,2.514468,['target',,,,,
10,1.679108,['target',,,,,
10,1.8266561,['target',,,,,
10,2.3307897,['target',,,,,
10,1.9140844,['target',,,,,
10,1.481727,['target',,,,,
10,2.2617366,['target',,,,,
10,2.3950181,['target',,,,,
10,1.5972651,['target',,,,,
10,1.5952981,['target',,,,,
10,2.1293788,['target',,,,,
10,2.0053379,['target',,,,,
10,1.371291,['target',,,,,
10,1.9814016,['target',,,,,
10,1.7346876,['target',,,,,
10,1.7886209,['target',,,,,
10,1.8487387,['target',,,,,
10,1.4291444,['target',,,,,
10,1.1831536,['target',,,,,
10,1.7131317,['target',,,,,
10,1.2833273,['target',,,,,
10,1.1157811,['target',,,,,
10,2.1987837,['target',,,,,
10,1.5829029,['target',,,,,
10,2.2782605,['target',,,,,
10,1.8256752,['target',,,,,
10,2.5890784,['target',,,,,
10,1.7413039,['target',,,,,
10,2.1799368,['target',,,,,
10,1.8943517,['target',,,,,
10,2.5519129,['target',,,,,
10,1.8582156,['target',,,,,
10,2.0664588,['target',,,,,
10,2.1805929,['target',,,,,
10,2.0965954,['target',,,,,
10,2.5183949,['target',,,,,
10,1.8315069,['target',,,,,
10,1.8202081,['target',,,,,
10,2.6989873,['target',,,,,
10,2.0631992,['target',,,,,
10,1.8168579,['target',,,,,
10,1.6832019,['target',,,,,
10,2.4640358,['target',,,,,
10,1.4318399,['target',,,,,
10,1.5989579,['target',,,,,
10,1.4095953,['target',,,,,
10,2.9244161,['target',,,,,
10,1.7824716,['target',,,,,
10,3.0750442,['target',,,,,
10,1.8599938,['target',,,,,
10,1.8595864,['target',,,,,
10,1.3240821,['target',,,,,
10,1.6233506,['target',,,,,
10,1.6931064,['target',,,,,
10,1.6953116,['target',,,,,
10,1.6523427,['target',,,,,
10,1.1670043,['target',,,,,
10,2.054062,['target',,,,,
10,1.5690331,['target',,,,,
10,1.66757,['target',,,,,
10,1.5163742,['target',,,,,
10,1.300557,['target',,,,,
10,1.5948198,['target',,,,,
10,1.2013619,['target',,,,,
10,1.2678113,['target',,,,,
10,1.4907546,['target',,,,,
10,1.2507671,['target',,,,,
10,1.3010825,['target',,,,,
10,1.866477,['target',,,,,
10,1.416662,['target',,,,,
10,1.7675097,['target',,,,,
10,1.2515431,['target',,,,,
10,1.2518743,['target',,,,,
10,1.3011761,['target',,,,,
10,1.2498294,['target',,,,,
10,1.0678001,['target',,,,,
10,1.1831514,['target',,,,,
10,1.2496446,['target',,,,,
10,1.200937,['target',,,,,
10,1.1833132,['target',,,,,
10,1.3353646,['target',,,,,
10,1.2321998,['target',,,,,
10,1.4342477,['target',,,,,
10,1.5478078,['target',,,,,
10,1.034455,['target',,,,,
10,1.3001318,['target',,,,,
10,1.234649,['target',,,,,
10,1.3158031,['target',,,,,
10,1.2505253,['target',,,,,
10,1.1401407,['target',,,,,
10,1.366802,['target',,,,,
10,1.3342042,['target',,,,,
10,1.3975707,['target',,,,,
10,1.4832161,['target',,,,,
10,2.5182557,['target',,,,,
10,1.533323,['target',,,,,
10,1.6004568,['target',,,,,
10,1.3847526,['target',,,,,
10,1.5670502,['target',,,,,
10,1.2693721,['target',,,,,
10,1.1507723,['target',,,,,
10,1.0497431,['target',,,,,
10,1.3177358,['target',,,,,
10,1.1834293,['target',,,,,
10,1.0988455,['target',,,,,
10,1.1845583,['target',,,,,
10,1.5907314,['target',,,,,
10,1.5501567,['target',,,,,
10,1.3002314,['target',,,,,
10,1.4017397,['target',,,,,
10,1.1271443,['target',,,,,
10,1.34947,['target',,,,,
10,1.8353522,['target',,,,,
10,1.5497839,['target',,,,,
10,1.0501827,['target',,,,,
10,1.331854,['target',,,,,
10,1.2846658,['target',,,,,
10,1.0004824,['target',,,,,
10,1.0838203,['target',,,,,
10,2.051489,['target',,,,,
10,1.1490368,['target',,,,,
10,1.525624,['target',,,,,
10,1.4652248,['target',,,,,
10,1.4789117,['target',,,,,
10,1.4659741,['target',,,,,
10,1.3661288,['target',,,,,
10,1.4646795,['target',,,,,
10,1.4151592,['target',,,,,
10,1.5826379,['target',,,,,
10,1.2982925,['target',,,,,
10,1.5153394,['target',,,,,
10,1.4999489,['target',,,,,
10,1.5687131,['target',,,,,
10,1.2736114,['target',,,,,
10,1.6651036,['target',,,,,
10,1.7820721,['target',,,,,
10,1.1985087,['target',,,,,
10,1.1490908,['target',,,,,
10,1.0659782,['target',,,,,
10,1.3677134,['target',,,,,
10,0.9013684,['target',,,,,
10,1.2151721,['target',,,,,
10,1.2334216,['target',,,,,
10,1.7824045,['target',,,,,
10,4.280463426,['target',,,,,
10,2.028318731,['target',,,,,
10,1.362695602,['target',,,,,
10,2.968571687,['target',,,,,
10,2.113971157,['target',,,,,
10,2.362208275,['target',,,,,
10,1.176136507,['target',,,,,
10,2.318614184,['target',,,,,
10,2.35385618,['target',,,,,
10,2.463344927,['target',,,,,
10,1.323708293,['target',,,,,
10,1.806610761,['target',,,,,
10,2.952967778,['target',,,,,
10,1.425552049,['target',,,,,
10,1.318721467,['target',,,,,
10,3.82518649,['target',,,,,
10,1.216271959,['target',,,,,
10,1.697234928,['target',,,,,
10,1.996277284,['target',,,,,
10,1.555912682,['target',,,,,
10,1.314514907,['target',,,,,
10,0.977090701,['target',,,,,
10,1.421500282,['target',,,,,
10,1.470940449,['target',,,,,
10,1.948186167,['target',,,,,
10,1.543757487,['target',,,,,
10,1.706321326,['target',,,,,
10,1.369569229,['target',,,,,
10,4.303010454,['target',,,,,
10,1.536076965,['target',,,,,
10,1.151221069,['target',,,,,
10,1.672558857,['target',,,,,
10,1.902104757,['target',,,,,
10,1.924817307,['target',,,,,
10,0.990221463,['target',,,,,
10,1.92876351,['target',,,,,
10,1.379838338,['target',,,,,
10,2.082036029,['target',,,,,
10,3.129295069,['target',,,,,
10,1.721394045,['target',,,,,
10,1.418372932,['target',,,,,
10,0.982908877,['target',,,,,
10,1.028787474,['target',,,,,
10,1.498264273,['target',,,,,
10,1.375293118,['target',,,,,
10,3.002875891,['target',,,,,
10,2.085767033,['target',,,,,
10,1.533000208,['target',,,,,
10,1.460697035,['target',,,,,
10,1.33080416,['target',,,,,
10,1.8383561,['target',,,,,
10,1.373584438,['target',,,,,
10,1.97334875,['target',,,,,
10,1.718540801,['target',,,,,
10,1.672680791,['target',,,,,
10,1.898338524,['target',,,,,
10,1.213229925,['target',,,,,
10,0.994954792,['target',,,,,
10,1.929353421,['target',,,,,
10,1.442538991,['target',,,,,
10,2.704889449,['target',,,,,
10,1.841861205,['target',,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
